policy_id,customer_id,policy_type,start_date,end_date,premium_amount,sum_insured,status,payment_frequency
P00001,C0001,Home,2025-12-14,2027-11-22,8696,191312,Active,Annual
P00002,C0002,Health,2022-03-21,2024-09-15,43171,1338301,Active,Annual
P00003,C0003,Health,2022-09-10,2024-11-22,37153,1226049,Lapsed,Annual
P00004,C0004,Home,2025-02-24,2026-05-30,24907,398512,Active,Monthly
P00005,C0005,Life,2025-03-26,2026-05-19,9102,263958,Expired,Monthly
P00006,C0006,Motor,2025-03-15,2025-11-17,30402,364824,Lapsed,Monthly
P00007,C0007,Life,2022-04-25,2024-08-10,47762,2197052,Active,Annual
P00008,C0008,Motor,2022-06-24,2025-04-28,22122,1039734,Lapsed,Annual
P00009,C0009,Home,2024-03-29,2025-11-01,35261,705220,Active,Annual
P00010,C0010,Motor,2024-05-26,2025-05-18,29249,1433201,Lapsed,Annual
P00011,C0011,Health,2024-01-25,2025-06-27,21296,915728,Expired,Monthly
P00012,C0012,Home,2021-03-12,2023-05-09,46976,1597184,Active,Annual
P00013,C0013,Health,2026-03-22,2029-02-21,14227,455264,Lapsed,Monthly
P00014,C0014,Home,2025-10-23,2028-03-23,15375,722625,Active,Annual
P00015,C0015,Motor,2021-10-13,2023-05-09,17351,416424,Expired,Monthly
P00016,C0016,Motor,2023-09-18,2024-07-08,13657,450681,Expired,Annual
P00017,C0017,Motor,2022-02-19,2022-11-09,43713,786834,Expired,Annual
P00018,C0018,Motor,2023-06-20,2025-02-04,3032,51544,Lapsed,Monthly
P00019,C0019,Home,2026-04-19,2028-07-31,41854,1883430,Lapsed,Monthly
P00020,C0020,Motor,2023-06-08,2024-10-21,40742,1833390,Expired,Monthly
P00021,C0021,Life,2023-07-17,2024-06-26,49762,2239290,Expired,Monthly
P00022,C0022,Life,2023-06-26,2026-05-03,32348,1132180,Active,Annual
P00023,C0023,Home,2023-04-23,2025-07-04,28587,285870,Expired,Monthly
P00024,C0024,Motor,2022-08-05,2025-04-28,47709,2194614,Active,Monthly
P00025,C0025,Life,2024-11-16,2027-09-04,23797,856692,Expired,Monthly
P00026,C0026,Motor,2024-11-18,2026-04-05,28778,978452,Expired,Annual
P00027,C0027,Health,2022-07-23,2023-06-08,11769,176535,Active,Annual
P00028,C0028,Home,2024-09-07,2027-06-19,27012,1026456,Active,Annual
P00029,C0029,Health,2024-10-17,2025-08-08,42238,1985186,Active,Monthly
P00030,C0030,Motor,2021-08-12,2023-02-26,28751,862530,Active,Monthly
P00031,C0031,Home,2022-01-02,2024-09-09,29492,1445108,Expired,Monthly
P00032,C0032,Health,2023-02-11,2025-04-08,3724,156408,Expired,Monthly
P00033,C0033,Life,2022-08-12,2025-07-25,19684,826728,Lapsed,Annual
P00034,C0034,Motor,2022-01-24,2024-08-18,19698,768222,Expired,Annual
P00035,C0035,Motor,2025-10-15,2028-06-20,41363,1034075,Active,Annual
P00036,C0036,Health,2022-03-24,2023-06-06,47594,1047068,Expired,Annual
P00037,C0037,Health,2021-10-18,2022-05-02,6696,294624,Lapsed,Annual
P00038,C0038,Life,2023-04-29,2025-07-22,46760,1122240,Active,Annual
P00039,C0039,Life,2025-09-08,2026-04-08,37247,1713362,Expired,Monthly
P00040,C0040,Life,2023-09-23,2024-07-26,4938,148140,Expired,Annual
P00041,C0041,Health,2024-01-13,2024-08-22,22087,463827,Active,Annual
P00042,C0042,Health,2021-03-17,2024-01-23,35054,1121728,Lapsed,Annual
P00043,C0043,Motor,2021-08-04,2022-10-22,5638,140950,Expired,Monthly
P00044,C0044,Health,2026-02-24,2026-10-19,42352,1948192,Active,Monthly
P00045,C0045,Motor,2026-04-05,2027-10-14,46189,1662804,Lapsed,Annual
P00046,C0046,Motor,2021-02-22,2022-06-09,26395,290345,Lapsed,Monthly
P00047,C0047,Health,2024-09-12,2025-03-29,39507,553098,Active,Monthly
P00048,C0048,Life,2025-06-08,2026-01-08,20557,205570,Expired,Annual
P00049,C0049,Home,2021-03-17,2022-04-29,5038,70532,Expired,Annual
P00050,C0050,Life,2022-08-25,2025-02-26,35574,1245090,Lapsed,Annual
P00051,C0051,Health,2021-01-15,2023-02-27,44926,2201374,Lapsed,Monthly
P00052,C0052,Health,2023-08-30,2025-11-24,8317,340997,Lapsed,Annual
P00053,C0053,Home,2021-06-02,2022-09-12,9511,190220,Active,Monthly
P00054,C0054,Life,2025-08-02,2026-08-07,9804,362748,Lapsed,Annual
P00055,C0055,Health,2023-03-13,2025-10-27,45611,2098106,Expired,Annual
P00056,C0056,Health,2024-05-26,2025-11-28,33518,636842,Active,Annual
P00057,C0057,Life,2023-06-11,2024-06-14,47252,2079088,Lapsed,Monthly
P00058,C0058,Life,2023-07-01,2026-06-11,14925,194025,Active,Annual
P00059,C0059,Motor,2021-06-27,2022-11-04,7112,327152,Lapsed,Annual
P00060,C0060,Life,2024-03-16,2026-01-10,23647,1040468,Lapsed,Monthly
P00061,C0061,Life,2021-03-28,2022-04-20,6190,74280,Lapsed,Monthly
P00062,C0062,Motor,2021-09-11,2022-10-16,30175,754375,Lapsed,Annual
P00063,C0063,Health,2021-01-21,2021-12-31,16827,555291,Lapsed,Annual
P00064,C0064,Health,2025-09-13,2028-06-07,30147,633087,Active,Annual
P00065,C0065,Home,2025-04-13,2026-07-25,5264,157920,Lapsed,Annual
P00066,C0066,Home,2022-01-12,2024-10-30,35903,753963,Active,Monthly
P00067,C0067,Health,2021-03-14,2023-04-02,22015,770525,Expired,Annual
P00068,C0068,Health,2023-01-24,2025-08-21,22777,409986,Lapsed,Monthly
P00069,C0069,Home,2020-12-25,2023-07-08,43861,1622857,Active,Monthly
P00070,C0070,Motor,2021-07-13,2023-09-12,30040,1321760,Active,Monthly
P00071,C0071,Health,2024-02-28,2025-10-13,30385,1002705,Lapsed,Annual
P00072,C0072,Health,2022-01-25,2023-04-06,25849,775470,Lapsed,Monthly
P00073,C0073,Motor,2021-04-15,2022-05-13,13467,282807,Expired,Monthly
P00074,C0074,Life,2021-09-23,2024-05-28,47787,1003527,Active,Monthly
P00075,C0075,Motor,2025-10-01,2026-12-24,35103,1053090,Lapsed,Annual
P00076,C0076,Life,2023-12-17,2024-07-21,31769,1461374,Lapsed,Annual
P00077,C0077,Life,2023-04-05,2025-10-28,7979,191496,Lapsed,Monthly
P00078,C0078,Home,2025-02-21,2027-09-23,36212,977724,Lapsed,Annual
P00079,C0079,Health,2021-07-12,2022-05-27,24478,342692,Active,Monthly
P00080,C0080,Motor,2024-02-05,2026-10-11,3171,152208,Active,Monthly
P00081,C0081,Health,2025-11-24,2028-03-18,33869,609642,Lapsed,Annual
P00082,C0082,Life,2024-01-11,2024-08-14,35245,1057350,Active,Monthly
P00083,C0083,Health,2024-08-02,2026-09-14,21373,235103,Lapsed,Monthly
P00084,C0084,Health,2021-12-11,2023-04-27,3932,153348,Expired,Annual
P00085,C0085,Life,2024-10-05,2025-05-17,17576,404248,Expired,Monthly
P00086,C0086,Home,2024-09-05,2026-11-29,5990,185690,Expired,Annual
P00087,C0087,Health,2023-05-18,2024-12-05,45131,1624716,Lapsed,Monthly
P00088,C0088,Life,2023-10-31,2025-04-21,14826,504084,Expired,Annual
P00089,C0089,Life,2020-12-29,2022-09-18,8699,417552,Active,Annual
P00090,C0090,Motor,2021-03-31,2022-08-15,43895,965690,Active,Monthly
P00091,C0091,Motor,2021-03-11,2022-11-15,28189,620158,Expired,Monthly
P00092,C0092,Health,2024-03-02,2025-05-03,31938,1437210,Active,Monthly
P00093,C0093,Home,2025-08-21,2026-10-18,37735,1132050,Active,Annual
P00094,C0094,Motor,2025-04-25,2026-10-07,2904,87120,Expired,Annual
P00095,C0095,Health,2026-01-12,2028-02-18,20175,665775,Lapsed,Annual
P00096,C0096,Home,2024-02-24,2026-03-01,23718,711540,Expired,Annual
P00097,C0097,Motor,2024-03-13,2025-02-13,11195,414215,Active,Monthly
P00098,C0098,Health,2023-02-06,2024-02-21,28382,425730,Active,Annual
P00099,C0099,Health,2026-01-22,2026-10-22,26804,1313396,Lapsed,Annual
P00100,C0100,Motor,2023-03-31,2024-07-22,8095,291420,Expired,Annual
P00101,C0101,Motor,2022-01-17,2023-11-21,43199,1598363,Expired,Monthly
P00102,C0102,Motor,2023-03-31,2024-10-13,13758,151338,Lapsed,Annual
P00103,C0103,Home,2024-03-10,2024-12-27,28680,1061160,Active,Monthly
P00104,C0104,Health,2022-01-27,2024-10-24,14137,424110,Active,Annual
P00105,C0105,Life,2024-10-29,2027-09-02,20780,457160,Lapsed,Monthly
P00106,C0106,Motor,2023-03-25,2024-05-27,44939,2022255,Active,Annual
P00107,C0107,Life,2025-03-19,2026-11-16,43246,994658,Lapsed,Annual
P00108,C0108,Health,2021-10-09,2023-05-15,4229,97267,Expired,Monthly
P00109,C0109,Motor,2026-03-16,2028-10-14,24283,947037,Expired,Monthly
P00110,C0110,Motor,2021-10-16,2024-10-08,35465,1595925,Expired,Monthly
P00111,C0111,Motor,2021-01-02,2021-07-15,24678,271458,Lapsed,Monthly
P00112,C0112,Home,2021-07-22,2022-12-11,13044,560892,Lapsed,Monthly
P00113,C0113,Home,2023-03-11,2023-11-06,24875,671625,Active,Monthly
P00114,C0114,Health,2023-06-22,2025-06-22,12046,590254,Lapsed,Monthly
P00115,C0115,Motor,2026-04-17,2028-10-03,32013,1216494,Expired,Monthly
P00116,C0116,Health,2021-05-28,2023-05-15,11613,209034,Active,Annual
P00117,C0117,Home,2022-07-06,2024-06-27,23832,1167768,Active,Annual
P00118,C0118,Motor,2022-11-03,2024-08-28,46587,698805,Expired,Annual
P00119,C0119,Health,2024-04-20,2025-02-17,8483,398701,Expired,Monthly
P00120,C0120,Life,2025-04-24,2027-02-12,19736,789440,Active,Monthly
P00121,C0121,Home,2025-12-18,2028-07-28,46384,556608,Lapsed,Annual
P00122,C0122,Health,2023-01-30,2023-11-27,32796,721512,Expired,Monthly
P00123,C0123,Home,2021-06-28,2023-03-24,6543,287892,Expired,Annual
P00124,C0124,Motor,2023-08-22,2025-01-17,18836,904128,Expired,Annual
P00125,C0125,Home,2022-11-13,2025-03-11,17945,771635,Expired,Monthly
P00126,C0126,Home,2022-08-10,2024-07-25,27002,1188088,Lapsed,Monthly
P00127,C0127,Motor,2020-12-30,2022-01-04,43299,1039176,Active,Monthly
P00128,C0128,Life,2023-10-31,2026-10-18,12346,296304,Lapsed,Monthly
P00129,C0129,Life,2022-04-20,2023-02-26,18249,383229,Lapsed,Monthly
P00130,C0130,Home,2022-05-24,2023-01-13,16672,200064,Lapsed,Annual
P00131,C0131,Home,2020-12-25,2022-01-12,35791,1181103,Active,Annual
P00132,C0132,Motor,2021-01-04,2021-10-28,29762,1101194,Expired,Monthly
P00133,C0133,Health,2023-03-24,2025-05-05,8659,173180,Expired,Monthly
P00134,C0134,Home,2024-06-10,2025-08-12,9628,365864,Active,Monthly
P00135,C0135,Home,2024-05-12,2025-01-29,2525,126250,Active,Annual
P00136,C0136,Motor,2021-01-08,2022-09-04,17538,596292,Lapsed,Annual
P00137,C0137,Health,2021-09-29,2023-09-16,43946,966812,Active,Annual
P00138,C0138,Health,2026-03-23,2028-11-06,2444,112424,Lapsed,Monthly
P00139,C0139,Life,2021-04-04,2022-10-04,36396,1455840,Lapsed,Monthly
P00140,C0140,Health,2025-04-11,2025-10-26,19148,497848,Expired,Annual
P00141,C0141,Life,2021-06-12,2023-02-13,8585,111605,Lapsed,Monthly
P00142,C0142,Health,2022-09-07,2023-07-24,18515,462875,Lapsed,Monthly
P00143,C0143,Home,2024-09-05,2025-11-21,13703,548120,Lapsed,Monthly
P00144,C0144,Motor,2023-03-06,2025-11-01,14429,418441,Lapsed,Monthly
P00145,C0145,Motor,2024-05-20,2025-07-05,27377,1204588,Active,Annual
P00146,C0146,Home,2025-01-11,2026-01-27,2210,61880,Active,Annual
P00147,C0147,Health,2021-10-15,2022-06-12,34375,515625,Lapsed,Annual
P00148,C0148,Home,2022-05-10,2024-10-28,22399,739167,Expired,Annual
P00149,C0149,Motor,2025-05-10,2027-01-24,49956,2347932,Lapsed,Annual
P00150,C0150,Life,2020-12-21,2022-07-09,30492,1372140,Expired,Annual
P00151,C0151,Health,2025-11-10,2027-02-19,39589,1860683,Expired,Annual
P00152,C0152,Health,2024-04-16,2025-10-20,35390,1132480,Expired,Monthly
P00153,C0153,Motor,2023-01-17,2023-11-01,48381,483810,Expired,Annual
P00154,C0154,Life,2024-09-09,2026-06-30,35393,991004,Active,Monthly
P00155,C0155,Motor,2024-07-04,2026-03-08,28669,831401,Expired,Monthly
P00156,C0156,Home,2022-01-04,2023-07-24,46338,973098,Expired,Monthly
P00157,C0157,Life,2021-11-19,2022-12-17,29884,747100,Expired,Annual
P00158,C0158,Life,2023-12-11,2025-07-13,37605,1767435,Lapsed,Monthly
P00159,C0159,Life,2023-03-15,2024-01-09,49617,1389276,Expired,Annual
P00160,C0160,Motor,2022-05-10,2023-10-12,4988,229448,Active,Monthly
P00161,C0161,Home,2025-08-24,2027-12-04,49649,744735,Active,Annual
P00162,C0162,Life,2022-01-09,2024-07-16,14934,388284,Active,Annual
P00163,C0163,Home,2022-06-25,2024-02-14,37075,1668375,Lapsed,Annual
P00164,C0164,Home,2023-08-15,2024-06-16,42621,1960566,Active,Monthly
P00165,C0165,Home,2021-04-15,2023-06-14,22900,755700,Active,Monthly
P00166,C0166,Home,2021-01-12,2022-01-14,38914,700452,Active,Annual
P00167,C0167,Home,2024-06-30,2025-06-01,35981,755601,Lapsed,Annual
P00168,C0168,Life,2025-04-15,2026-05-02,2687,64488,Expired,Annual
P00169,C0169,Motor,2022-02-26,2023-02-10,35454,709080,Active,Annual
P00170,C0170,Home,2023-01-03,2023-09-05,29488,353856,Expired,Monthly
P00171,C0171,Health,2022-11-03,2023-06-16,47568,1664880,Active,Monthly
P00172,C0172,Health,2022-11-27,2024-04-09,3658,76818,Lapsed,Monthly
P00173,C0173,Health,2022-04-22,2024-02-10,5290,58190,Active,Annual
P00174,C0174,Motor,2023-02-23,2024-06-23,49613,1934907,Expired,Monthly
P00175,C0175,Health,2026-04-01,2027-04-07,26661,1013118,Active,Annual
P00176,C0176,Motor,2024-12-23,2027-07-01,17593,668534,Expired,Annual
P00177,C0177,Life,2024-04-26,2026-06-22,45240,1719120,Lapsed,Monthly
P00178,C0178,Motor,2025-05-13,2027-03-23,31085,373020,Lapsed,Monthly
P00179,C0179,Home,2023-05-10,2025-07-28,44223,574899,Expired,Annual
P00180,C0180,Life,2025-12-26,2027-07-08,33945,475230,Active,Annual
P00181,C0181,Health,2026-04-10,2026-11-21,25748,1055668,Lapsed,Annual
P00182,C0182,Life,2024-09-28,2027-07-12,48262,627406,Expired,Annual
P00183,C0183,Motor,2025-02-13,2027-06-15,43229,1902076,Active,Annual
P00184,C0184,Motor,2021-08-28,2023-05-17,12560,565200,Lapsed,Monthly
P00185,C0185,Home,2024-01-04,2025-01-15,48822,1562304,Expired,Monthly
P00186,C0186,Health,2022-07-16,2025-05-07,31208,1092280,Active,Annual
P00187,C0187,Life,2025-03-04,2027-06-20,7807,117105,Expired,Monthly
P00188,C0188,Motor,2021-06-14,2024-05-23,10587,127044,Active,Monthly
P00189,C0189,Health,2025-08-22,2026-09-23,30789,646569,Lapsed,Annual
P00190,C0190,Motor,2022-03-11,2024-11-16,16898,675920,Expired,Annual
P00191,C0191,Life,2022-01-22,2023-10-16,33430,1103190,Active,Monthly
P00192,C0192,Home,2022-08-03,2024-02-20,21912,832656,Lapsed,Annual
P00193,C0193,Health,2024-11-26,2026-12-24,39032,1444184,Expired,Monthly
P00194,C0194,Home,2024-01-29,2026-01-19,41544,1370952,Expired,Annual
P00195,C0195,Health,2025-11-04,2027-03-24,28961,637142,Lapsed,Annual
P00196,C0196,Life,2025-08-04,2028-02-12,36808,772968,Expired,Annual
P00197,C0197,Health,2021-12-23,2022-11-14,33828,710388,Active,Monthly
P00198,C0198,Life,2023-04-28,2025-01-04,6867,157941,Lapsed,Monthly
P00199,C0199,Home,2022-05-18,2024-09-23,22058,948494,Expired,Annual
P00200,C0200,Home,2022-03-07,2023-08-25,14447,462304,Lapsed,Annual
P00201,C0201,Health,2023-04-26,2024-03-04,28625,1087750,Lapsed,Annual
P00202,C0202,Life,2022-10-17,2023-06-22,29918,1256556,Lapsed,Annual
P00203,C0203,Life,2021-01-23,2021-10-05,32511,390132,Lapsed,Annual
P00204,C0204,Motor,2021-03-23,2022-07-25,10872,130464,Expired,Annual
P00205,C0205,Life,2026-04-05,2027-11-13,47430,1280610,Active,Annual
P00206,C0206,Life,2024-07-21,2026-02-23,27451,741177,Expired,Monthly
P00207,C0207,Home,2021-11-03,2022-05-18,43289,1818138,Expired,Annual
P00208,C0208,Motor,2025-12-01,2028-01-07,33382,333820,Active,Annual
P00209,C0209,Life,2025-02-21,2026-04-01,3142,109970,Active,Annual
P00210,C0210,Home,2026-02-13,2028-08-06,7130,85560,Expired,Monthly
P00211,C0211,Motor,2023-10-18,2026-08-10,25756,360584,Lapsed,Monthly
P00212,C0212,Home,2024-05-30,2025-05-26,8403,302508,Lapsed,Monthly
P00213,C0213,Motor,2024-03-22,2024-12-19,32957,1647850,Lapsed,Monthly
P00214,C0214,Home,2025-05-10,2026-05-22,2131,31965,Expired,Monthly
P00215,C0215,Health,2022-09-16,2023-05-31,46903,984963,Active,Annual
P00216,C0216,Life,2022-02-11,2024-04-12,42014,1932644,Active,Annual
P00217,C0217,Motor,2023-02-17,2023-08-21,4734,156222,Lapsed,Monthly
P00218,C0218,Home,2024-07-15,2026-01-30,9786,332724,Active,Annual
P00219,C0219,Home,2021-12-11,2024-04-05,17471,646427,Active,Monthly
P00220,C0220,Home,2023-08-25,2024-11-10,33490,636310,Expired,Annual
P00221,C0221,Motor,2024-01-08,2026-06-18,10952,492840,Expired,Annual
P00222,C0222,Health,2024-08-14,2027-08-03,49912,698768,Lapsed,Annual
P00223,C0223,Motor,2026-04-06,2027-01-15,43501,1261529,Expired,Annual
P00224,C0224,Health,2024-07-20,2025-06-29,27580,1185940,Lapsed,Monthly
P00225,C0225,Health,2023-06-01,2025-07-27,47582,1379878,Active,Annual
P00226,C0226,Health,2022-08-09,2025-06-25,42566,638490,Expired,Annual
P00227,C0227,Motor,2026-05-15,2027-09-26,36308,1561244,Expired,Monthly
P00228,C0228,Life,2026-03-02,2028-11-26,47706,2242182,Active,Monthly
P00229,C0229,Life,2025-12-17,2028-09-26,10534,221214,Expired,Monthly
P00230,C0230,Motor,2022-10-15,2024-06-08,41754,501048,Expired,Monthly
P00231,C0231,Home,2024-06-25,2026-10-13,15944,558040,Expired,Annual
P00232,C0232,Health,2025-01-14,2026-12-02,29897,298970,Lapsed,Annual
P00233,C0233,Motor,2024-09-25,2026-03-11,21867,284271,Expired,Monthly
P00234,C0234,Life,2023-06-05,2024-03-06,29868,836304,Expired,Monthly
P00235,C0235,Life,2026-01-13,2026-11-05,37645,1806960,Expired,Annual
P00236,C0236,Home,2024-07-17,2025-07-19,8935,294855,Lapsed,Annual
P00237,C0237,Home,2023-01-19,2025-08-23,39376,1693168,Active,Monthly
P00238,C0238,Life,2021-06-21,2022-09-08,46394,1113456,Lapsed,Annual
P00239,C0239,Home,2024-03-26,2024-11-04,47807,573684,Lapsed,Annual
P00240,C0240,Home,2022-03-25,2024-12-09,12744,216648,Lapsed,Annual
P00241,C0241,Life,2025-06-16,2028-01-26,19018,589558,Active,Annual
P00242,C0242,Health,2026-01-11,2027-12-27,8676,147492,Lapsed,Monthly
P00243,C0243,Life,2026-04-13,2027-01-07,32429,778296,Lapsed,Monthly
P00244,C0244,Health,2025-10-18,2027-05-29,44056,1497904,Active,Annual
P00245,C0245,Home,2025-08-06,2027-11-20,2275,54600,Expired,Monthly
P00246,C0246,Home,2021-12-01,2024-04-27,40011,1040286,Expired,Monthly
P00247,C0247,Home,2023-07-10,2026-04-26,31773,762552,Lapsed,Annual
P00248,C0248,Motor,2025-06-08,2027-12-19,29908,957056,Lapsed,Monthly
P00249,C0249,Health,2023-12-01,2026-11-02,19375,930000,Active,Annual
